run_id,stream,file,create_utc,write_utc,bytes
20260714.112046,ForwardRight,000000296500.jpg,2026-07-14T15:30:57.935Z,2026-07-14T15:30:57.935Z,671923
20260714.112046,ForwardRight,000000297000.jpg,2026-07-14T15:30:58.450Z,2026-07-14T15:30:58.452Z,674275
20260714.112046,ForwardRight,000000297500.jpg,2026-07-14T15:30:58.856Z,2026-07-14T15:30:58.856Z,683458
20260714.112046,ForwardRight,000000298000.jpg,2026-07-14T15:31:00.951Z,2026-07-14T15:31:00.955Z,756877
20260714.112046,ForwardRight,000000298500.jpg,2026-07-14T15:31:01.473Z,2026-07-14T15:31:01.477Z,769008
20260714.112046,ForwardRight,000000299000.jpg,2026-07-14T15:31:03.838Z,2026-07-14T15:31:03.838Z,784149
20260714.112046,ForwardRight,000000299500.jpg,2026-07-14T15:31:04.315Z,2026-07-14T15:31:04.315Z,800025
20260714.112046,ForwardRight,000000300000.jpg,2026-07-14T15:31:04.776Z,2026-07-14T15:31:04.781Z,804869
20260714.112046,ForwardRight,000000300500.jpg,2026-07-14T15:31:05.007Z,2026-07-14T15:31:05.009Z,800635
20260714.112046,ForwardRight,000000301000.jpg,2026-07-14T15:31:05.175Z,2026-07-14T15:31:05.175Z,795903
20260714.112046,ROW,000000000500.jpg,2026-07-14T15:20:47.340Z,2026-07-14T15:20:47.340Z,547669
20260714.112046,ROW,000000001000.jpg,2026-07-14T15:20:54.871Z,2026-07-14T15:20:54.875Z,986845
20260714.112046,ROW,000000001500.jpg,2026-07-14T15:20:55.646Z,2026-07-14T15:20:55.650Z,909200
20260714.112046,ROW,000000002000.jpg,2026-07-14T15:20:56.414Z,2026-07-14T15:20:56.414Z,856448
20260714.112046,ROW,000000002500.jpg,2026-07-14T15:20:57.161Z,2026-07-14T15:20:57.161Z,829476
20260714.112046,ROW,000000003000.jpg,2026-07-14T15:20:57.835Z,2026-07-14T15:20:57.835Z,762366
20260714.112046,ROW,000000003500.jpg,2026-07-14T15:20:58.552Z,2026-07-14T15:20:58.558Z,738440
20260714.112046,ROW,000000004000.jpg,2026-07-14T15:20:59.375Z,2026-07-14T15:20:59.375Z,696199
20260714.112046,ROW,000000004500.jpg,2026-07-14T15:21:00.254Z,2026-07-14T15:21:00.254Z,645432
20260714.112046,ROW,000000005000.jpg,2026-07-14T15:21:01.095Z,2026-07-14T15:21:01.095Z,606090
20260714.112046,ROW,000000005500.jpg,2026-07-14T15:21:01.896Z,2026-07-14T15:21:01.896Z,586472
20260714.112046,ROW,000000006000.jpg,2026-07-14T15:21:02.734Z,2026-07-14T15:21:02.734Z,569117
20260714.112046,ROW,000000006500.jpg,2026-07-14T15:21:03.521Z,2026-07-14T15:21:03.521Z,545688
20260714.112046,ROW,000000007000.jpg,2026-07-14T15:21:04.264Z,2026-07-14T15:21:04.264Z,558422
20260714.112046,ROW,000000007500.jpg,2026-07-14T15:21:04.969Z,2026-07-14T15:21:04.969Z,568616
20260714.112046,ROW,000000008000.jpg,2026-07-14T15:21:05.624Z,2026-07-14T15:21:05.624Z,571163
20260714.112046,ROW,000000008500.jpg,2026-07-14T15:21:06.241Z,2026-07-14T15:21:06.246Z,586599
20260714.112046,ROW,000000009000.jpg,2026-07-14T15:21:06.869Z,2026-07-14T15:21:06.869Z,606750
20260714.112046,ROW,000000009500.jpg,2026-07-14T15:21:07.481Z,2026-07-14T15:21:07.481Z,657370
20260714.112046,ROW,000000010000.jpg,2026-07-14T15:21:08.127Z,2026-07-14T15:21:08.129Z,699603
20260714.112046,ROW,000000010500.jpg,2026-07-14T15:21:08.771Z,2026-07-14T15:21:08.776Z,787634
20260714.112046,ROW,000000011000.jpg,2026-07-14T15:21:09.480Z,2026-07-14T15:21:09.480Z,836972
20260714.112046,ROW,000000011500.jpg,2026-07-14T15:21:10.183Z,2026-07-14T15:21:10.183Z,794802
20260714.112046,ROW,000000012000.jpg,2026-07-14T15:21:10.883Z,2026-07-14T15:21:10.883Z,693926
20260714.112046,ROW,000000012500.jpg,2026-07-14T15:21:11.613Z,2026-07-14T15:21:11.613Z,673926
20260714.112046,ROW,000000013000.jpg,2026-07-14T15:21:12.408Z,2026-07-14T15:21:12.408Z,669040
20260714.112046,ROW,000000013500.jpg,2026-07-14T15:21:13.118Z,2026-07-14T15:21:13.118Z,636574
20260714.112046,ROW,000000014000.jpg,2026-07-14T15:21:13.777Z,2026-07-14T15:21:13.782Z,612447
20260714.112046,ROW,000000014500.jpg,2026-07-14T15:21:14.444Z,2026-07-14T15:21:14.444Z,640933
20260714.112046,ROW,000000015000.jpg,2026-07-14T15:21:15.072Z,2026-07-14T15:21:15.072Z,668132
20260714.112046,ROW,000000015500.jpg,2026-07-14T15:21:15.622Z,2026-07-14T15:21:15.622Z,662019
20260714.112046,ROW,000000016000.jpg,2026-07-14T15:21:16.189Z,2026-07-14T15:21:16.189Z,666207
20260714.112046,ROW,000000016500.jpg,2026-07-14T15:21:16.748Z,2026-07-14T15:21:16.750Z,666364
20260714.112046,ROW,000000017000.jpg,2026-07-14T15:21:17.308Z,2026-07-14T15:21:17.312Z,678131
20260714.112046,ROW,000000017500.jpg,2026-07-14T15:21:17.869Z,2026-07-14T15:21:17.869Z,672754
20260714.112046,ROW,000000018000.jpg,2026-07-14T15:21:18.381Z,2026-07-14T15:21:18.381Z,639818
20260714.112046,ROW,000000018500.jpg,2026-07-14T15:21:18.885Z,2026-07-14T15:21:18.885Z,627073
20260714.112046,ROW,000000019000.jpg,2026-07-14T15:21:19.357Z,2026-07-14T15:21:19.357Z,617341
20260714.112046,ROW,000000019500.jpg,2026-07-14T15:21:19.832Z,2026-07-14T15:21:19.832Z,596618
20260714.112046,ROW,000000020000.jpg,2026-07-14T15:21:20.318Z,2026-07-14T15:21:20.318Z,599569
20260714.112046,ROW,000000020500.jpg,2026-07-14T15:21:20.823Z,2026-07-14T15:21:20.823Z,605428
20260714.112046,ROW,000000021000.jpg,2026-07-14T15:21:21.355Z,2026-07-14T15:21:21.355Z,593169
20260714.112046,ROW,000000021500.jpg,2026-07-14T15:21:21.981Z,2026-07-14T15:21:21.981Z,587539
20260714.112046,ROW,000000022000.jpg,2026-07-14T15:21:22.704Z,2026-07-14T15:21:22.704Z,589416
20260714.112046,ROW,000000022500.jpg,2026-07-14T15:21:23.538Z,2026-07-14T15:21:23.538Z,607471
20260714.112046,ROW,000000023000.jpg,2026-07-14T15:21:24.374Z,2026-07-14T15:21:24.379Z,638476
20260714.112046,ROW,000000023500.jpg,2026-07-14T15:21:24.940Z,2026-07-14T15:21:24.945Z,738148
20260714.112046,ROW,000000024000.jpg,2026-07-14T15:21:25.339Z,2026-07-14T15:21:25.339Z,720120
20260714.112046,ROW,000000024500.jpg,2026-07-14T15:21:25.747Z,2026-07-14T15:21:25.747Z,700888
20260714.112046,ROW,000000025000.jpg,2026-07-14T15:21:26.063Z,2026-07-14T15:21:26.063Z,708097
20260714.112046,ROW,000000025500.jpg,2026-07-14T15:21:26.268Z,2026-07-14T15:21:26.268Z,725490
20260714.112046,ROW,000000026000.jpg,2026-07-14T15:21:26.447Z,2026-07-14T15:21:26.447Z,753408
20260714.112046,ROW,000000026500.jpg,2026-07-14T15:21:32.792Z,2026-07-14T15:21:32.792Z,638514
20260714.112046,ROW,000000027000.jpg,2026-07-14T15:21:33.126Z,2026-07-14T15:21:33.130Z,825946
20260714.112046,ROW,000000027500.jpg,2026-07-14T15:21:33.393Z,2026-07-14T15:21:33.393Z,738368
20260714.112046,ROW,000000028000.jpg,2026-07-14T15:21:35.455Z,2026-07-14T15:21:35.455Z,659543
20260714.112046,ROW,000000028500.jpg,2026-07-14T15:21:36.187Z,2026-07-14T15:21:36.187Z,656493
20260714.112046,ROW,000000029000.jpg,2026-07-14T15:21:36.949Z,2026-07-14T15:21:36.949Z,648108
20260714.112046,ROW,000000029500.jpg,2026-07-14T15:21:53.842Z,2026-07-14T15:21:53.842Z,824220
20260714.112046,ROW,000000030000.jpg,2026-07-14T15:21:54.319Z,2026-07-14T15:21:54.319Z,797771
20260714.112046,ROW,000000030500.jpg,2026-07-14T15:21:54.781Z,2026-07-14T15:21:54.781Z,789912
20260714.112046,ROW,000000031000.jpg,2026-07-14T15:21:55.220Z,2026-07-14T15:21:55.225Z,798922
20260714.112046,ROW,000000031500.jpg,2026-07-14T15:21:55.698Z,2026-07-14T15:21:55.698Z,812988
20260714.112046,ROW,000000032000.jpg,2026-07-14T15:21:56.227Z,2026-07-14T15:21:56.233Z,813343
20260714.112046,ROW,000000032500.jpg,2026-07-14T15:21:56.778Z,2026-07-14T15:21:56.778Z,819696
20260714.112046,ROW,000000033000.jpg,2026-07-14T15:21:57.315Z,2026-07-14T15:21:57.316Z,827713
20260714.112046,ROW,000000033500.jpg,2026-07-14T15:21:57.868Z,2026-07-14T15:21:57.868Z,834999
20260714.112046,ROW,000000034000.jpg,2026-07-14T15:21:58.382Z,2026-07-14T15:21:58.382Z,833075
20260714.112046,ROW,000000034500.jpg,2026-07-14T15:21:58.876Z,2026-07-14T15:21:58.882Z,806361
20260714.112046,ROW,000000035000.jpg,2026-07-14T15:21:59.355Z,2026-07-14T15:21:59.355Z,798312
20260714.112046,ROW,000000035500.jpg,2026-07-14T15:21:59.837Z,2026-07-14T15:21:59.841Z,796904
20260714.112046,ROW,000000036000.jpg,2026-07-14T15:22:00.312Z,2026-07-14T15:22:00.312Z,809605
20260714.112046,ROW,000000036500.jpg,2026-07-14T15:22:00.773Z,2026-07-14T15:22:00.778Z,812334
20260714.112046,ROW,000000037000.jpg,2026-07-14T15:22:01.222Z,2026-07-14T15:22:01.222Z,804625
20260714.112046,ROW,000000037500.jpg,2026-07-14T15:22:01.676Z,2026-07-14T15:22:01.680Z,816934
20260714.112046,ROW,000000038000.jpg,2026-07-14T15:22:02.150Z,2026-07-14T15:22:02.150Z,795908
20260714.112046,ROW,000000038500.jpg,2026-07-14T15:22:02.651Z,2026-07-14T15:22:02.651Z,791291
20260714.112046,ROW,000000039000.jpg,2026-07-14T15:22:03.134Z,2026-07-14T15:22:03.134Z,747544
20260714.112046,ROW,000000039500.jpg,2026-07-14T15:22:03.633Z,2026-07-14T15:22:03.633Z,756992
20260714.112046,ROW,000000040000.jpg,2026-07-14T15:22:04.101Z,2026-07-14T15:22:04.101Z,762201
20260714.112046,ROW,000000040500.jpg,2026-07-14T15:22:04.597Z,2026-07-14T15:22:04.600Z,764562
20260714.112046,ROW,000000041000.jpg,2026-07-14T15:22:05.082Z,2026-07-14T15:22:05.082Z,759446
20260714.112046,ROW,000000041500.jpg,2026-07-14T15:22:05.561Z,2026-07-14T15:22:05.561Z,760949
20260714.112046,ROW,000000042000.jpg,2026-07-14T15:22:06.053Z,2026-07-14T15:22:06.053Z,749905
20260714.112046,ROW,000000042500.jpg,2026-07-14T15:22:06.559Z,2026-07-14T15:22:06.559Z,736987
20260714.112046,ROW,000000043000.jpg,2026-07-14T15:22:07.078Z,2026-07-14T15:22:07.078Z,767743
20260714.112046,ROW,000000043500.jpg,2026-07-14T15:22:07.598Z,2026-07-14T15:22:07.601Z,757858
20260714.112046,ROW,000000044000.jpg,2026-07-14T15:22:08.123Z,2026-07-14T15:22:08.123Z,746946
20260714.112046,ROW,000000044500.jpg,2026-07-14T15:22:08.646Z,2026-07-14T15:22:08.648Z,755371
20260714.112046,ROW,000000045000.jpg,2026-07-14T15:22:09.149Z,2026-07-14T15:22:09.154Z,747455
20260714.112046,ROW,000000045500.jpg,2026-07-14T15:22:09.598Z,2026-07-14T15:22:09.598Z,743218
20260714.112046,ROW,000000046000.jpg,2026-07-14T15:22:14.954Z,2026-07-14T15:22:14.954Z,690348
20260714.112046,ROW,000000046500.jpg,2026-07-14T15:22:15.383Z,2026-07-14T15:22:15.383Z,712193
20260714.112046,ROW,000000047000.jpg,2026-07-14T15:22:15.776Z,2026-07-14T15:22:15.780Z,729806
20260714.112046,ROW,000000047500.jpg,2026-07-14T15:22:18.034Z,2026-07-14T15:22:18.034Z,734508
20260714.112046,ROW,000000048000.jpg,2026-07-14T15:22:18.466Z,2026-07-14T15:22:18.466Z,676311
20260714.112046,ROW,000000048500.jpg,2026-07-14T15:22:18.812Z,2026-07-14T15:22:18.812Z,615948
20260714.112046,ROW,000000049000.jpg,2026-07-14T15:22:19.102Z,2026-07-14T15:22:19.102Z,586619
20260714.112046,ROW,000000049500.jpg,2026-07-14T15:23:05.902Z,2026-07-14T15:23:05.902Z,856847
20260714.112046,ROW,000000050000.jpg,2026-07-14T15:23:06.266Z,2026-07-14T15:23:06.266Z,873119
20260714.112046,ROW,000000050500.jpg,2026-07-14T15:23:07.230Z,2026-07-14T15:23:07.230Z,822448
20260714.112046,ROW,000000051000.jpg,2026-07-14T15:23:07.763Z,2026-07-14T15:23:07.768Z,714082
20260714.112046,ROW,000000051500.jpg,2026-07-14T15:23:08.241Z,2026-07-14T15:23:08.241Z,608963
20260714.112046,ROW,000000052000.jpg,2026-07-14T15:23:08.771Z,2026-07-14T15:23:08.771Z,569451
20260714.112046,ROW,000000052500.jpg,2026-07-14T15:23:09.371Z,2026-07-14T15:23:09.376Z,570819
20260714.112046,ROW,000000053000.jpg,2026-07-14T15:23:09.988Z,2026-07-14T15:23:09.988Z,539871
20260714.112046,ROW,000000053500.jpg,2026-07-14T15:23:10.474Z,2026-07-14T15:23:10.474Z,509973
20260714.112046,ROW,000000054000.jpg,2026-07-14T15:23:10.947Z,2026-07-14T15:23:10.950Z,527093
20260714.112046,ROW,000000054500.jpg,2026-07-14T15:23:11.396Z,2026-07-14T15:23:11.396Z,574289
20260714.112046,ROW,000000055000.jpg,2026-07-14T15:23:11.835Z,2026-07-14T15:23:11.835Z,688213
20260714.112046,ROW,000000055500.jpg,2026-07-14T15:23:12.307Z,2026-07-14T15:23:12.311Z,728122
20260714.112046,ROW,000000056000.jpg,2026-07-14T15:23:12.721Z,2026-07-14T15:23:12.727Z,790482
20260714.112046,ROW,000000056500.jpg,2026-07-14T15:23:13.130Z,2026-07-14T15:23:13.130Z,824315
20260714.112046,ROW,000000057000.jpg,2026-07-14T15:23:13.543Z,2026-07-14T15:23:13.543Z,835342
20260714.112046,ROW,000000057500.jpg,2026-07-14T15:23:13.946Z,2026-07-14T15:23:13.946Z,840985
20260714.112046,ROW,000000058000.jpg,2026-07-14T15:23:14.344Z,2026-07-14T15:23:14.350Z,837697
20260714.112046,ROW,000000058500.jpg,2026-07-14T15:23:14.783Z,2026-07-14T15:23:14.783Z,837801
20260714.112046,ROW,000000059000.jpg,2026-07-14T15:23:15.245Z,2026-07-14T15:23:15.245Z,827211
20260714.112046,ROW,000000059500.jpg,2026-07-14T15:23:15.767Z,2026-07-14T15:23:15.767Z,834003
20260714.112046,ROW,000000060000.jpg,2026-07-14T15:23:16.190Z,2026-07-14T15:23:16.190Z,827356
20260714.112046,ROW,000000060500.jpg,2026-07-14T15:23:16.649Z,2026-07-14T15:23:16.655Z,802786
20260714.112046,ROW,000000061000.jpg,2026-07-14T15:23:17.127Z,2026-07-14T15:23:17.127Z,770902
20260714.112046,ROW,000000061500.jpg,2026-07-14T15:23:17.591Z,2026-07-14T15:23:17.591Z,749492
20260714.112046,ROW,000000062000.jpg,2026-07-14T15:23:18.035Z,2026-07-14T15:23:18.035Z,729307
20260714.112046,ROW,000000062500.jpg,2026-07-14T15:23:18.475Z,2026-07-14T15:23:18.478Z,734526
20260714.112046,ROW,000000063000.jpg,2026-07-14T15:23:18.940Z,2026-07-14T15:23:18.940Z,734555
20260714.112046,ROW,000000063500.jpg,2026-07-14T15:23:19.393Z,2026-07-14T15:23:19.398Z,717158
20260714.112046,ROW,000000064000.jpg,2026-07-14T15:23:19.844Z,2026-07-14T15:23:19.844Z,694502
20260714.112046,ROW,000000064500.jpg,2026-07-14T15:23:20.267Z,2026-07-14T15:23:20.267Z,662920
20260714.112046,ROW,000000065000.jpg,2026-07-14T15:23:20.670Z,2026-07-14T15:23:20.674Z,647190
20260714.112046,ROW,000000065500.jpg,2026-07-14T15:23:21.092Z,2026-07-14T15:23:21.097Z,651963
20260714.112046,ROW,000000066000.jpg,2026-07-14T15:23:21.518Z,2026-07-14T15:23:21.518Z,654695
20260714.112046,ROW,000000066500.jpg,2026-07-14T15:23:21.964Z,2026-07-14T15:23:21.964Z,655305
20260714.112046,ROW,000000067000.jpg,2026-07-14T15:23:22.401Z,2026-07-14T15:23:22.401Z,654380
20260714.112046,ROW,000000067500.jpg,2026-07-14T15:23:22.825Z,2026-07-14T15:23:22.825Z,662035
20260714.112046,ROW,000000068000.jpg,2026-07-14T15:23:23.253Z,2026-07-14T15:23:23.253Z,671582
20260714.112046,ROW,000000068500.jpg,2026-07-14T15:23:23.682Z,2026-07-14T15:23:23.682Z,674749
20260714.112046,ROW,000000069000.jpg,2026-07-14T15:23:24.121Z,2026-07-14T15:23:24.121Z,644241
20260714.112046,ROW,000000069500.jpg,2026-07-14T15:23:24.565Z,2026-07-14T15:23:24.565Z,637989
20260714.112046,ROW,000000070000.jpg,2026-07-14T15:23:25.006Z,2026-07-14T15:23:25.009Z,637774
20260714.112046,ROW,000000070500.jpg,2026-07-14T15:23:25.439Z,2026-07-14T15:23:25.439Z,642379
20260714.112046,ROW,000000071000.jpg,2026-07-14T15:23:25.888Z,2026-07-14T15:23:25.888Z,653723
20260714.112046,ROW,000000071500.jpg,2026-07-14T15:23:26.316Z,2026-07-14T15:23:26.316Z,672979
20260714.112046,ROW,000000072000.jpg,2026-07-14T15:23:26.744Z,2026-07-14T15:23:26.744Z,722326
20260714.112046,ROW,000000072500.jpg,2026-07-14T15:23:27.140Z,2026-07-14T15:23:27.140Z,760504
20260714.112046,ROW,000000073000.jpg,2026-07-14T15:23:27.540Z,2026-07-14T15:23:27.540Z,795370
20260714.112046,ROW,000000073500.jpg,2026-07-14T15:23:27.942Z,2026-07-14T15:23:27.942Z,792554
20260714.112046,ROW,000000074000.jpg,2026-07-14T15:23:28.384Z,2026-07-14T15:23:28.384Z,785141
20260714.112046,ROW,000000074500.jpg,2026-07-14T15:23:28.878Z,2026-07-14T15:23:28.878Z,815192
20260714.112046,ROW,000000075000.jpg,2026-07-14T15:23:29.529Z,2026-07-14T15:23:29.529Z,862480
20260714.112046,ROW,000000075500.jpg,2026-07-14T15:23:30.111Z,2026-07-14T15:23:30.111Z,804661
20260714.112046,ROW,000000076000.jpg,2026-07-14T15:23:30.646Z,2026-07-14T15:23:30.646Z,726555
20260714.112046,ROW,000000076500.jpg,2026-07-14T15:23:31.144Z,2026-07-14T15:23:31.144Z,744119
20260714.112046,ROW,000000077000.jpg,2026-07-14T15:23:31.608Z,2026-07-14T15:23:31.608Z,735208
20260714.112046,ROW,000000077500.jpg,2026-07-14T15:23:32.053Z,2026-07-14T15:23:32.053Z,726426
20260714.112046,ROW,000000078000.jpg,2026-07-14T15:23:32.435Z,2026-07-14T15:23:32.439Z,714962
20260714.112046,ROW,000000078500.jpg,2026-07-14T15:23:32.812Z,2026-07-14T15:23:32.812Z,694415
20260714.112046,ROW,000000079000.jpg,2026-07-14T15:23:33.183Z,2026-07-14T15:23:33.183Z,669182
20260714.112046,ROW,000000079500.jpg,2026-07-14T15:23:33.553Z,2026-07-14T15:23:33.553Z,648062
20260714.112046,ROW,000000080000.jpg,2026-07-14T15:23:33.935Z,2026-07-14T15:23:33.935Z,626276
20260714.112046,ROW,000000080500.jpg,2026-07-14T15:23:34.328Z,2026-07-14T15:23:34.328Z,650122
20260714.112046,ROW,000000081000.jpg,2026-07-14T15:23:34.723Z,2026-07-14T15:23:34.723Z,695705
20260714.112046,ROW,000000081500.jpg,2026-07-14T15:23:35.126Z,2026-07-14T15:23:35.129Z,714582
20260714.112046,ROW,000000082000.jpg,2026-07-14T15:23:35.534Z,2026-07-14T15:23:35.534Z,685467
20260714.112046,ROW,000000082500.jpg,2026-07-14T15:23:35.950Z,2026-07-14T15:23:35.956Z,648285
20260714.112046,ROW,000000083000.jpg,2026-07-14T15:23:36.388Z,2026-07-14T15:23:36.393Z,673030
20260714.112046,ROW,000000083500.jpg,2026-07-14T15:23:36.865Z,2026-07-14T15:23:36.865Z,685165
20260714.112046,ROW,000000084000.jpg,2026-07-14T15:23:37.359Z,2026-07-14T15:23:37.363Z,685635
20260714.112046,ROW,000000084500.jpg,2026-07-14T15:23:37.875Z,2026-07-14T15:23:37.877Z,671957
20260714.112046,ROW,000000085000.jpg,2026-07-14T15:23:38.434Z,2026-07-14T15:23:38.434Z,676910
20260714.112046,ROW,000000085500.jpg,2026-07-14T15:23:38.980Z,2026-07-14T15:23:38.980Z,656405
20260714.112046,ROW,000000086000.jpg,2026-07-14T15:23:39.469Z,2026-07-14T15:23:39.469Z,646185
20260714.112046,ROW,000000086500.jpg,2026-07-14T15:23:39.903Z,2026-07-14T15:23:39.905Z,635615
20260714.112046,ROW,000000087000.jpg,2026-07-14T15:23:40.344Z,2026-07-14T15:23:40.344Z,631154
20260714.112046,ROW,000000087500.jpg,2026-07-14T15:23:40.756Z,2026-07-14T15:23:40.756Z,612394
20260714.112046,ROW,000000088000.jpg,2026-07-14T15:23:41.189Z,2026-07-14T15:23:41.189Z,609421
20260714.112046,ROW,000000088500.jpg,2026-07-14T15:23:41.623Z,2026-07-14T15:23:41.628Z,616947
20260714.112046,ROW,000000089000.jpg,2026-07-14T15:23:42.082Z,2026-07-14T15:23:42.086Z,607646
20260714.112046,ROW,000000089500.jpg,2026-07-14T15:23:42.541Z,2026-07-14T15:23:42.546Z,604325
20260714.112046,ROW,000000090000.jpg,2026-07-14T15:23:42.996Z,2026-07-14T15:23:42.996Z,610324
20260714.112046,ROW,000000090500.jpg,2026-07-14T15:23:43.449Z,2026-07-14T15:23:43.449Z,608928
